country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,2015,2016,2017,2018,2019
mx,Mexico,Latin America & Caribbean,Upper middle income,K,Financial and insurance activities,43,Financial Services,7.53222717197132e-4,-0.00544724770642202,0.00138766519823785,-1.94523094213971e-4,0.00406538139145018
mx,Mexico,Latin America & Caribbean,Upper middle income,K,Financial and insurance activities,45,Investment Banking,0.017628205128205,0.0112903225806451,0.0219333874898457,0.00956937799043067,-0.0101246105919002
mx,Mexico,Latin America & Caribbean,Upper middle income,K,Financial and insurance activities,46,Investment Management,0.00153491941673067,-3.94788787998368e-4,3.94011032308849e-4,-0.00693374422187986,0.00604457876841713
mx,Mexico,Latin America & Caribbean,Upper middle income,K,Financial and insurance activities,106,Venture Capital & Private Equity,-0.0138648180242634,0.0339285714285715,0.0535714285714286,0.014556040756914,0.0194174757281553
mx,Mexico,Latin America & Caribbean,Upper middle income,K,Financial and insurance activities,129,Capital Markets,0,-0.02710027100271,-0.0135135135135134,-0.0209973753280839,-0.0183246073298429
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,9,Law Practice,0.010878164556962,-0.001199280431741,0.00217778657691547,0,-0.00342596117244009
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,10,Legal Services,5.91249507292168e-4,-8.06776926179919e-4,-0.00379241516966066,0.00197550375345723,0.00943033102386459
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,11,Management Consulting,-0.0018345171456795,-0.00180909307307786,-0.00158893354519118,0.00423054178228632,-0.00170484350410915
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,12,Biotechnology,0.0123222748815166,-0.0194763729246487,-0.00357956394402858,-0.0159897665494084,-0.00879949717159023
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,16,Veterinary,0.0235507246376811,-0.0036496350364964,0.0183150183150182,-0.00877192982456143,-0.00681431005110733
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,47,Accounting,-0.0355473965287049,-0.0286066367397236,-0.0297780184082295,-0.0165883328725463,-0.00730466944059171
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,50,Architecture & Planning,0.00578380534503386,-0.00359424920127793,-0.0125024806509228,-0.0106027881405851,-0.00734725444702244
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,70,Research,-0.0197498354180382,-0.012220191868433,-0.0142939481268011,-0.0060101710587147,-0.0103905001141813
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,76,Executive Office,0.0104347826086956,0.0140350877192982,0.0110921501706484,0.00910596026490062,-0.00715421303656593
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.00145405957714372,0.00533515183120059,-0.0026942600546661,-0.00159902535597344,0
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,84,Information Services,-0.0122601279317696,0.00440528634361236,-0.00438596491228071,0.0108636610537751,-0.00156903765690374
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,86,Environmental Services,-7.98084596967285e-4,-0.00246238030095757,0.00163532297628776,0.0058965424819084,0.00233948531323102
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,97,Market Research,-0.038232795242141,-0.0242043926490362,-0.013648771610555,-0.0208711433756806,-0.00995925758261662
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,98,Public Relations & Communications,0.0162907268170426,6.37755102040893e-4,0.00378787878787889,0.0074859638178415,0
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,99,Design,-0.0144963144963145,-0.017579105976896,-0.00930583501006032,0.00398108982333922,-0.00698626836906768
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-0.00751445086705204,0,-0.00211118930330755,-0.00185249507930995,0.00296161293997032
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,108,Translation & Localization,-0.00337078651685396,-0.0167973124300111,-0.0364238410596026,-0.0285714285714285,-0.0196936542669584
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,110,Events Services,-3.2414910858991e-4,-0.00132846230488214,0.0115055884286654,-0.00254777070063694,3.11623558741036e-4
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,114,Nanotechnology,0.00917431192660545,-0.00307692307692308,0,0.00299401197604787,-0.00877192982456143
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-0.083000570450656,-0.0492706645056726,-0.0417167381974249,-0.0405525057552682,-0.0288965143579555
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-0.0086280056577086,-0.00226943505552867,0.0105212587076628,-0.0059687572860807,-0.00807076740686696
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,136,Photography,0.0140845070422535,0.00573300573300583,-0.00716560509554142,8.01282051282159e-4,0.0023622047244094
mx,Mexico,Latin America & Caribbean,Upper middle income,M,Professional scientific and technical activities,140,Graphic Design,0.00610066090493144,0.00153925089789641,0.0102301790281329,0.00654911838790939,0.00149105367793245
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",28,Entertainment,-0.00795180722891564,-0.00276903713027065,0.00365147318055902,0.00222606975018546,-0.00349187236604453
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",33,Sports,-0.00109011627906974,0.00373692077727949,-0.00260513583922594,0.0115198810850984,-0.00502152080344331
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",37,Museums & Institutions,-0.0281030444964871,-0.0109427609427609,0.00170794192997436,-0.00940170940170936,-0.0126475548060708
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",38,Fine Art,0.00661375661375651,0.00797872340425542,-0.00915032679738558,0.00130718954248365,-0.0115830115830115
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",39,Performing Arts,-0.0339393939393939,-0.0190355329949238,-0.0191815856777494,-0.0129533678756477,0.00787401574803148
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",85,Libraries,-0.0116279069767442,-0.0123456790123457,0.0256410256410255,0.0126582278481013,0.05
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",111,Arts & Crafts,0.0141414141414142,0.00404040404040406,-0.00806451612903225,0.002016129032258,0.0141129032258064
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",115,Music,-0.0148423005565863,0.0057288351368554,-0.00689223057644106,0.00249999999999994,-0.00308261405672005
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",0.00473484848484839,0.00394218134034174,-0.00199671129903689,0.00696136442742778,0.0039418853474491
mx,Mexico,Latin America & Caribbean,Upper middle income,R,"Arts, entertainment and recreation",127,Animation,-0.078003120124805,-0.0516129032258064,-0.0306946688206785,-0.0230769230769231,0.0410557184750732
my,Malaysia,East Asia & Pacific,Upper middle income,B,Mining and quarrying,56,Mining & Metals,0.00697969543147203,0.037998733375554,0.0303390838786437,0.00279955207166859,0.00108283703302647
my,Malaysia,East Asia & Pacific,Upper middle income,B,Mining and quarrying,57,Oil & Energy,-0.0432627206169241,-0.0524203356847482,-0.0206682916920576,-0.0038184346946517,0.00269693774977319
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,15,Pharmaceuticals,9.99999999999889e-4,0.0102197240674501,0.0150375939849625,0.0203883495145631,0
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,23,Food Production,-0.0282608695652173,-0.0079964460239893,-8.80281690140871e-4,0.0086095566078348,0.0033112582781456
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,52,Aviation & Aerospace,0.00898203592814361,-0.0280701754385964,-0.0406032482598608,-0.019219569015725,0.00283768444948928
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,53,Automotive,0,-0.00153444836581251,-0.0102493498546734,-0.00859686828369665,-0.00441198843754753
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,54,Chemicals,-0.00329730719912069,0.018941504178273,0.00108342361863478,-0.00124245651402199,0.00190872809300701
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,55,Machinery,-4.4424700133272e-4,-0.00669344042838016,-0.0106761565836298,-0.0057344508160565,-0.00606848721283048
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,58,Shipbuilding,-0.112359550561797,-0.134939759036144,-0.103626943005181,-0.0195530726256982,-0.0302197802197802
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,60,Textiles,-0.0599571734475374,0.00229885057471257,-0.0347222222222222,-0.0217391304347825,-0.0145278450363196
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,61,Paper & Forest Products,-0.043560606060606,-0.0155038759689922,-0.0335305719921104,0.0156555772994129,0.00934579439252325
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,62,Railroad Manufacture,-0.0272727272727272,-0.0754716981132075,-0.0206185567010309,-0.0202020202020202,0.0294117647058822
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,83,Printing,0.0126782884310618,-0.0142405063291138,0.00483091787439615,0.00958466453674122,0.0108695652173913
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-0.00444751169388846,0.00217003797566461,-0.00977024654606517,-0.00981873111782472,-0.00874700956937801
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,117,Plastics,0.0148698884758364,-0.0281862745098039,-0.00992555831265507,0,0.00357142857142855
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,144,Renewables & Environment,0.0470219435736676,0.0141451414514144,0.00426569165143209,0.0182460270747497,0.0174059517125211
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,145,"Glass, Ceramics & Concrete",0.0163934426229508,0.0106951871657754,0.0261780104712041,0.00483091787439615,-0.0136986301369863
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,146,Packaging & Containers,-0.0157068062827224,-0.0139372822299651,-0.0187393526405451,-0.0266666666666666,0.00497512437810954
my,Malaysia,East Asia & Pacific,Upper middle income,C,Manufacturing,147,Industrial Automation,-0.0352941176470588,-0.0255033557046979,-0.0127688172043011,-0.00525969756738986,-0.0133843212237093
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,3,Computer Hardware,-0.0578397212543554,-0.0761904761904761,-0.0348101265822784,-0.0024291497975708,-0.0465676435166599
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,4,Computer Software,0.012039266530839,0.00634328358208957,-0.00109609061015714,-0.00215439856373433,0.00837550165765144
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,5,Computer Networking,-0.0166112956810631,-0.0348837209302325,-0.0236486486486486,-0.0318791946308725,-0.0221088435374149
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,6,Internet,0.0173039352497905,0.00190217391304337,-0.00313889615485218,0.019814396789566,-0.00973574408901256
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,7,Semiconductors,-0.0324799388612915,-0.0286776940393461,-0.0205974228816868,-0.0129820175016828,-0.00578967350037962
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,8,Telecommunications,-0.0212083847102342,-0.0117691965137731,-0.00782094487187634,-0.0097462185937599,-0.00970445522717244
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,35,Motion Pictures & Film,0.0112359550561798,0.0210772833723653,0.00479616306954433,0.0641975308641975,0.0205949656750572
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,36,Broadcast Media,-0.0208783297336213,-0.0172284644194756,-0.0348484848484847,-0.0351145038167939,-0.0398773006134969
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,81,Newspapers,-0.05,-0.0538116591928251,-0.036231884057971,-0.0503778337531486,-0.00783289817232379
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,82,Publishing,-0.0256237356709373,-0.026086956521739,-0.0265682656826568,-0.0255063765941485,-0.0113550340651021
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,96,Information Technology & Services,0.0176252789612496,0.0126320684043295,0.00531418498548319,0.00391057140651929,-0.00123056832165546
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,103,Writing & Editing,-0.0140845070422535,0,-0.027906976744186,-0.00462962962962965,0.0044642857142858
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,109,Computer Games,-0.0522565320665082,-0.025062656641604,-0.0319410319410319,-0.0248138957816377,-0.0170731707317073
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,113,Online Media,0.0466200466200465,0.0536912751677851,0.0854166666666667,0.0141592920353983,0.0244299674267101
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,118,Computer & Network Security,-0.0223152022315201,-0.00699300699300697,-0.0232876712328766,-0.00409836065573765,0.0105124835742445
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,119,Wireless,0.104651162790697,0.0833333333333332,0.0921052631578946,0.0129870129870128,-0.024390243902439
my,Malaysia,East Asia & Pacific,Upper middle income,J,Information and communication,126,Media Production,-0.0145852324521421,-0.0300469483568075,-0.0190294957183634,-0.0028818443804035,-0.0159924741298213
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,41,Banking,-0.00776038121170863,-0.0154614157942175,0.0058094771470567,-0.00266557309821613,-6.71411306566449e-4
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,42,Insurance,0.0188370188370188,0.0137979655554436,-0.00383104125736744,0.00591945657447845,0.00301630690922793
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,43,Financial Services,-0.0207592424117112,-0.00764745648132503,-0.0103079876471079,0.00303639571622005,-0.00218314611201519
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,45,Investment Banking,0.026525198938992,0.00268096514745308,0.0218579234972677,0.0271002710027099,0
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,46,Investment Management,-0.0264936469316031,-0.0140449438202246,-0.0302003951453569,-0.00776308223116728,-0.00284575981787138
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,106,Venture Capital & Private Equity,-0.0056980056980057104,0.00278551532033421,0.00534759358288772,0.0331632653061224,0.0241545893719807
my,Malaysia,East Asia & Pacific,Upper middle income,K,Financial and insurance activities,129,Capital Markets,-0.0198675496688741,-0.0198675496688741,0.0993377483443709,0.0301204819277107,-0.00558659217877099
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,9,Law Practice,-0.0340277777777777,-0.0162601626016259,-0.0407407407407407,-0.0195930670685757,-0.0148478099480326
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,10,Legal Services,-0.0275952693823915,-0.018005540166205,-0.00972222222222218,-0.0110650069156292,-0.0233516483516483
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,11,Management Consulting,-0.00788675429726992,-0.0143666531768514,0.00460921843687378,0.00462338663070704,-0.0079233462318039
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,12,Biotechnology,-0.0240518038852913,-0.0233444497379704,0.0153330138955438,-0.00641907381934891,0.0216411181244364
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,16,Veterinary,-0.0270270270270269,-0.0273972602739726,-0.054054054054054,-0.0138888888888888,-0.0256410256410256
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,47,Accounting,-0.107524583155194,-0.116441546343735,-0.0923456790123457,-0.0819546958513616,-0.0454783063251437
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,50,Architecture & Planning,-0.0205570291777188,-0.0294722412611377,-0.0285714285714285,-0.00555170020818873,-0.00135685210312075
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,70,Research,-0.0185897435897436,-0.025089605734767,-0.030961791831357,-0.0283711615487316,-0.00807808818579602
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,76,Executive Office,-0.0131147540983606,0.0203389830508473,0.0427631578947369,0.0319488817891373,0.00302114803625386
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,80,Marketing & Advertising,-0.0203584478858535,-0.0152091254752851,-0.0213447171824973,-0.00546255506607928,-0.00644942294636796
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,84,Information Services,0.0121107266435986,0.0100250626566416,0.0688816855753646,0.0285087719298244,0.0377229080932783
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,86,Environmental Services,-0.0067159167226326,-0.00477164280845265,-0.00610169491525425,-0.0166333998669327,0.00927152317880786
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,97,Market Research,-0.0165662650602409,-0.0412698412698412,-0.00641025641025638,0.0112359550561798,-0.00918836140888212
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,98,Public Relations & Communications,-0.0593824228028503,-0.00526315789473685,0.0449735449735448,-0.0175879396984924,-0.00726392251815977
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,99,Design,-0.0219146482122261,-0.00358637178720855,-0.00895522388059699,-0.0142011834319526,-0.0075057736720554
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-0.00196463654223966,-0.0111989459815546,-0.0105401844532279,0.0149060272197019,0.00751408891671889
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,108,Translation & Localization,0.00913242009132431,-0.00450450450450445,0.00434782608695649,0.00869565217391299,0
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,110,Events Services,-0.0509020618556701,-0.0444292549555707,-0.0013917884481559,0.00201884253028272,-0.0181347150259066
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-0.0516448532012734,-0.0216049382716049,0.0087232355273592,0.0265556876734047,0.0397003745318351
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-0.00457529341555595,-0.00260052010402078,-0.0156435643564356,-0.0103840125391849,9.66744006187125e-4
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,136,Photography,0.0172910662824208,0.0170454545454545,-0.00546448087431694,-0.029891304347826,-0.00279329608938549
my,Malaysia,East Asia & Pacific,Upper middle income,M,Professional scientific and technical activities,140,Graphic Design,-0.0346820809248554,-0.00313479623824453,0.0220820189274448,0.00923076923076915,-0.00294985250737467
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",28,Entertainment,-0.00538599640933568,-0.0101071975497702,-0.0045759609517999,-0.0210716435881999,-0.0562913907284767
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",33,Sports,-0.00166112956810626,-0.0248344370860926,0.00327868852459012,-0.00961538461538458,-0.00476190476190474
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",37,Museums & Institutions,-0.0346820809248554,-0.0316455696202531,0,-0.0337837837837837,-0.074829931972789
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",38,Fine Art,-0.0158730158730159,-0.0338983050847457,0.0350877192982457,0.0677966101694915,0.0153846153846153
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",39,Performing Arts,-0.0467289719626168,-0.0294117647058823,0.0103092783505154,-0.01010101010101,-0.00980392156862741
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",85,Libraries,0,-0.037037037037037,-0.0526315789473684,-0.0714285714285714,-0.0377358490566037
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",111,Arts & Crafts,0.0486111111111111,0.0408163265306122,0.019108280254777,0.00625000000000008,0.018181818181818
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",115,Music,0.0371352785145888,0.0545454545454544,0.0048780487804878,-0.0335731414868105,-0.0170316301703162
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",-0.0146818923327896,-0.00333055786844294,-0.00450450450450445,0.00240770465489559,0.00349243306169966
my,Malaysia,East Asia & Pacific,Upper middle income,R,"Arts, entertainment and recreation",127,Animation,-0.00787401574803148,0.00320512820512819,-0.0136570561456752,-0.0349344978165938,0.0144300144300144
mz,Mozambique,Sub-Saharan Africa,Low income,B,Mining and quarrying,56,Mining & Metals,-0.0213523131672598,0.0245989304812834,0.032,0.0129198966408268,0.00551931761164081
mz,Mozambique,Sub-Saharan Africa,Low income,B,Mining and quarrying,57,Oil & Energy,0.0486358244365361,0.0153452685421995,0.0609271523178807,0.0635538261997405,0.107448107448107
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,15,Pharmaceuticals,0.0338983050847456,0.0892857142857141,0.109090909090909,0.0517241379310344,0.0166666666666666
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,23,Food Production,0.0364583333333332,0.0226130653266332,-0.0146699266503667,-0.00488997555012227,-0.0239808153477217
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,53,Automotive,0.0392156862745098,0.0196078431372548,0.0261437908496731,-0.032051282051282,0.0128205128205127
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,54,Chemicals,0.0358974358974359,0.0360824742268042,-0.015,0.0199004975124377,0.0187793427230047
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,55,Machinery,0.124352331606217,0.0443349753694581,0.0240384615384614,0.0285714285714284,-0.00460829493087555
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-0.0130718954248365,-0.00649350649350644,0.0202702702702701,-0.00657894736842101,-0.02
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,144,Renewables & Environment,0.05,0.0778443113772455,0.0337078651685394,0.0842696629213484,0.0304568527918782
mz,Mozambique,Sub-Saharan Africa,Low income,C,Manufacturing,147,Industrial Automation,0,0.0192307692307691,0.0188679245283018,-0.0181818181818181,0.0943396226415094
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,4,Computer Software,0.00366300366300365,0.011111111111111,0.00722021660649829,0.00352112676056348,-0.00350877192982457
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,6,Internet,0.122222222222222,0.0208333333333332,-0.010204081632653,-0.0208333333333333,0
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,8,Telecommunications,-0.0270833333333333,-0.0121428571428571,-0.0108774474256707,-0.00801165331391118,-0.00579710144927536
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,36,Broadcast Media,0,0.0102040816326529,-0.010204081632653,0,0.0101010101010101
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,96,Information Technology & Services,-0.0274240940254651,-0.0409590409590409,-0.0335707019328586,-0.00307377049180324,-0.0030272452068617
mz,Mozambique,Sub-Saharan Africa,Low income,J,Information and communication,126,Media Production,-0.0229885057471264,-0.0930232558139535,0,-0.0121951219512195,-0.0121951219512195
mz,Mozambique,Sub-Saharan Africa,Low income,K,Financial and insurance activities,41,Banking,0.00131492439184754,0.00330469266358224,-0.00261951538965288,-0.00780234070221064,-6.48929266709896e-4
mz,Mozambique,Sub-Saharan Africa,Low income,K,Financial and insurance activities,42,Insurance,0.0854700854700853,0.0614035087719297,0.114035087719298,0.0236220472440944,0.0384615384615385
mz,Mozambique,Sub-Saharan Africa,Low income,K,Financial and insurance activities,43,Financial Services,0.0335329341317365,0.00469483568075124,-0.00692041522491349,0,-0.00441988950276239
mz,Mozambique,Sub-Saharan Africa,Low income,K,Financial and insurance activities,46,Investment Management,-0.0883392226148409,-0.0684410646387833,-0.0357142857142857,-0.00408163265306127,0.00401606425702816
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,9,Law Practice,-0.0131578947368421,-0.0133333333333333,-0.0131578947368421,0,0
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,10,Legal Services,0.0344827586206897,0.0229885057471264,0.0227272727272727,-0.0217391304347825,-0.0112359550561798
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,11,Management Consulting,0.0204081632653061,-0.00588235294117645,0.027190332326284,0.0381231671554251,0.0245901639344261
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,47,Accounting,-0.00316455696202533,-0.0315457413249211,-0.0737179487179486,0,-0.0102389078498293
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,50,Architecture & Planning,0.0519480519480519,-0.0259740259740259,-0.0625,0,0
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,70,Research,-0.123456790123456,-0.0357142857142857,-0.00735294117647056,0.0294117647058822,0.0486111111111111
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,80,Marketing & Advertising,-0.0144508670520231,-0.0293255131964809,-0.00895522388059699,0.00301204819277112,-0.0207100591715976
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,86,Environmental Services,0.0088495575221239,-0.0308370044052863,-0.0220264317180616,0.0044642857142858,-0.0254237288135593
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,99,Design,0.00961538461538458,-0.0384615384615384,0.0196078431372548,0.01,0.0206185567010308
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,105,Professional Training & Coaching,0.028169014084507,-0.0405405405405405,-0.0410958904109589,0,-0.0138888888888888
mz,Mozambique,Sub-Saharan Africa,Low income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,0.00619195046439635,0.0128205128205127,-0.01875,0.00923076923076915,0
mz,Mozambique,Sub-Saharan Africa,Low income,R,"Arts, entertainment and recreation",124,"Health, Wellness & Fitness",-0.0512820512820513,0.0133333333333334,-0.129411764705882,-0.0864197530864198,0
na,Namibia,Sub-Saharan Africa,Upper middle income,B,Mining and quarrying,56,Mining & Metals,0.01015625,-0.00157232704402521,0.0023474178403755,-0.0145371078806426,7.68639508070823e-4
na,Namibia,Sub-Saharan Africa,Upper middle income,B,Mining and quarrying,57,Oil & Energy,-0.0559210526315789,-0.0627177700348432,-0.0311418685121107,-0.0237288135593219,0.0135593220338983
na,Namibia,Sub-Saharan Africa,Upper middle income,C,Manufacturing,23,Food Production,-0.0116279069767442,0.0109890109890109,-0.03125,0.0208333333333332,0.0204081632653061
na,Namibia,Sub-Saharan Africa,Upper middle income,C,Manufacturing,53,Automotive,0.00632911392405066,0.0454545454545454,0.0389610389610388,0.0440251572327043,-0.0180722891566265
na,Namibia,Sub-Saharan Africa,Upper middle income,C,Manufacturing,54,Chemicals,0.0196078431372548,0.0132939438700148,0.00147275405007363,-0.00874635568513115,0.00147275405007363
